date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:52:13	161056/161056	------	200	untouched ('')	image/png	etag:%22378d5fac5367d61:0%22	https://www.hopkinsmedicine.org/sebin/t/m/screening-step-15.png	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/t/m/screening-step-15.html	(from https://www.hopkinsmedicine.org/coronavirus/digital-screening.html)
20:52:13	141616/141616	------	200	untouched ('')	image/png	etag:%22b7b7d1c91f7ad61:0%22	https://www.hopkinsmedicine.org/sebin/t/i/patient-pass-signage.png	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/t/i/patient-pass-signage.html	(from https://www.hopkinsmedicine.org/coronavirus/digital-screening.html)
20:52:13	78463/78463	------	200	untouched ('')	image/jpeg	etag:%22b0e12c1af28dd61:0%22	https://www.hopkinsmedicine.org/sebin/f/v/Catherine-Wren-new-640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/f/v/Catherine-Wren-new-640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	318586/318586	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:38:34%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Catherine-Wren-new.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Catherine-Wren-new.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	192489/192489	------	200	untouched ('')	image/jpeg	etag:%22dff3ff96472d61:0%22	https://www.hopkinsmedicine.org/sebin/b/b/Rickey-Jenkins_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/b/b/Rickey-Jenkins_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	187266/187266	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:38:39%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Rickey-Jenkins.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Rickey-Jenkins.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	136133/136133	------	200	untouched ('')	image/jpeg	etag:%226613c9d8af70d61:0%22	https://www.hopkinsmedicine.org/sebin/b/r/Ladonna-Bingham_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/b/r/Ladonna-Bingham_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	7102213/7102213	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:38:40%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Ladonna-Bingham.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Ladonna-Bingham.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	168879/168879	------	200	untouched ('')	image/jpeg	etag:%22b858798de64d61:0%22	https://www.hopkinsmedicine.org/sebin/r/z/Bethany-Peters_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/r/z/Bethany-Peters_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	10817995/10817995	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:38:44%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Bethany-Peters.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Bethany-Peters.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	137454/137454	------	200	untouched ('')	image/jpeg	etag:%22ef842f73860d61:0%22	https://www.hopkinsmedicine.org/sebin/d/e/Shoham-Shmuel_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/d/e/Shoham-Shmuel_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	60743/60743	------	200	untouched ('')	image/jpeg	etag:%22fa4bbea8293fd61:0%22	https://www.hopkinsmedicine.org/sebin/n/p/Teira-Torbit_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/n/p/Teira-Torbit_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	7649/7649	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:38:50%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Teira-Torbit.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Teira-Torbit.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	136343/136343	------	200	untouched ('')	image/jpeg	etag:%22a9a122c4983dd61:0%22	https://www.hopkinsmedicine.org/sebin/l/w/Nisar-Yaseen_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/l/w/Nisar-Yaseen_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	85827/85827	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:38:52%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Nisar-Yaseen.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Nisar-Yaseen.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	202569/202569	------	200	untouched ('')	image/jpeg	etag:%22464a6c27a939d61:0%22	https://www.hopkinsmedicine.org/sebin/l/k/Rob-Grader_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/l/k/Rob-Grader_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	1063313/1063313	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:38:56%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Rob-Grader.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Rob-Grader.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	204554/204554	------	200	untouched ('')	image/jpeg	etag:%22157b575c1a38d61:0%22	https://www.hopkinsmedicine.org/sebin/p/m/Annette-Jenkins_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/p/m/Annette-Jenkins_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	7499035/7499035	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:39:04%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Annette-Jenkins.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Annette-Jenkins.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	203580/203580	------	200	untouched ('')	image/jpeg	etag:%22a4719a66fd34d61:0%22	https://www.hopkinsmedicine.org/sebin/r/x/Roark-Nixon_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/r/x/Roark-Nixon_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	103007/103007	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:39:07%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Roark-Nixon.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Roark-Nixon.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	163568/163568	------	200	untouched ('')	image/jpeg	etag:%224d86a7676433d61:0%22	https://www.hopkinsmedicine.org/sebin/l/e/Miriam-Zapeda_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/l/e/Miriam-Zapeda_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	74208/74208	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:39:18%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Miriam-Zapeda.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Miriam-Zapeda.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:13	250018/250018	------	200	untouched ('')	image/jpeg	etag:%2290c3df92722fd61:0%22	https://www.hopkinsmedicine.org/sebin/p/w/Daliah-Halboni_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/p/w/Daliah-Halboni_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	7715465/7715465	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:39:20%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Daliah-Halboni.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Daliah-Halboni.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	375155/375155	------	200	untouched ('')	image/jpeg	etag:%22d4127c12172dd61:0%22	https://www.hopkinsmedicine.org/sebin/h/u/Chrystal-Brown-Drive-Through-Testing_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/h/u/Chrystal-Brown-Drive-Through-Testing_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	1183012/1183012	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:39:25%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Chrystal-Brown-Drive-Through-Testing.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Chrystal-Brown-Drive-Through-Testing.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	183271/183271	------	200	untouched ('')	image/jpeg	etag:%222ce38c8f372ad61:0%22	https://www.hopkinsmedicine.org/sebin/j/t/Dawn-Silver_640jpg.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/j/t/Dawn-Silver_640jpg.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	85770/85770	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:39:38%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Dawn-Silver.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Dawn-Silver.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	179065/179065	------	200	untouched ('')	image/jpeg	etag:%2284724bf362ad61:0%22	https://www.hopkinsmedicine.org/sebin/v/p/Lynne-Lightfoote_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/v/p/Lynne-Lightfoote_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	91439/91439	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:39:43%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Lynne-Lightfoote.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Lynne-Lightfoote.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	180055/180055	------	200	untouched ('')	image/jpeg	etag:%22b572d37a9d27d61:0%22	https://www.hopkinsmedicine.org/sebin/l/a/Danielle-Hirsch_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/l/a/Danielle-Hirsch_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	2376753/2376753	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:39:48%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Danielle-Hirsch.jpeg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Danielle-Hirsch.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	564764/564764	------	200	untouched ('')	image/png	etag:%227f317235325d61:0%22	https://www.hopkinsmedicine.org/sebin/h/s/Rally_640.png	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/h/s/Rally_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	1121793/1121793	------	200	untouched ('')	image/png	date:Sun,%2018%20Oct%202020%2014:39:53%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Rally_960.png	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Rally_960.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	121643/121643	------	200	untouched ('')	image/jpeg	etag:%22ff2cd9e53b25d61:0%22	https://www.hopkinsmedicine.org/sebin/t/k/Cynda-Rushton_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/t/k/Cynda-Rushton_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	87941/87941	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:40:22%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Cynda-Rushton.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Cynda-Rushton.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	531878/531878	------	200	untouched ('')	image/png	etag:%223047c9aabc23d61:0%22	https://www.hopkinsmedicine.org/sebin/b/r/Nurse-Week_640.png	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/b/r/Nurse-Week_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	848745/848745	------	200	untouched ('')	image/png	date:Sun,%2018%20Oct%202020%2014:40:25%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Nurse-Week_960.png	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Nurse-Week_960.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	193250/193250	------	200	untouched ('')	image/jpeg	etag:%221ba74243722d61:0%22	https://www.hopkinsmedicine.org/sebin/n/h/JHOC-Dermatology-Dept_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/n/h/JHOC-Dermatology-Dept_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	1070184/1070184	------	200	untouched ('')	image/png	date:Sun,%2018%20Oct%202020%2014:40:30%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/JHOC-Dermatology-Dept.png	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/JHOC-Dermatology-Dept.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	426262/426262	------	200	untouched ('')	image/jpeg	etag:%22f5197c22bb20d61:0%22	https://www.hopkinsmedicine.org/sebin/d/q/flyover1.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/d/q/flyover1.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	426262/426262	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:40:35%20GMT	https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/flyover1.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/extraordinary-people/flyover1.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	330283/330283	------	200	untouched ('')	image/jpeg	etag:%22aa394c2ba20d61:0%22	https://www.hopkinsmedicine.org/sebin/v/z/flyover2.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/v/z/flyover2.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	922085/922085	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:40:39%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/flyover2-large.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/flyover2-large.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	525229/525229	------	200	untouched ('')	image/png	etag:%22c3b09296be20d61:0%22	https://www.hopkinsmedicine.org/sebin/t/q/flyover-collage.png	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/t/q/flyover-collage.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	97318/97318	------	200	untouched ('')	image/jpeg	etag:%22a926937a8e20d61:0%22	https://www.hopkinsmedicine.org/sebin/b/h/all-image-heroes.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/b/h/all-image-heroes.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	196801/196801	------	200	untouched ('')	image/jpeg	etag:%2299cba196c41fd61:0%22	https://www.hopkinsmedicine.org/sebin/l/m/Monty-Oppenheim_640.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/l/m/Monty-Oppenheim_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	5318356/5318356	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:40:43%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Monty-Oppenheim.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Monty-Oppenheim.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	169478/169478	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:40:43%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Sophie-Lanzkron_960.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Sophie-Lanzkron_960.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	7243640/7243640	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:40:45%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/JH-Community-Physicians.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/JH-Community-Physicians.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	593577/593577	------	200	untouched ('')	image/png	etag:%22183d63337319d61:0%22	https://www.hopkinsmedicine.org/sebin/x/a/Marian-Akiwumi_640.png	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/sebin/x/a/Marian-Akiwumi_640.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
20:52:14	6826857/6826857	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20Oct%202020%2014:40:51%20GMT	https://www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Marian-Akiwumi.jpg	C:/My%20Web%20Sites/hariwebpage/www.hopkinsmedicine.org/coronavirus/_images/extraordinary-people/Marian-Akiwumi.html	(from https://www.hopkinsmedicine.org/coronavirus/extraordinary-people/details.html)
